sensor_count,edge_count,cloud_region_intensity,data_volume_gb_day,transmission_freq_hz,model_resolution,crop_type,operation_days,solar_powered,total_co2e_kg
17,2,0.7723797660097824,8.005131133277919,9.279038041549715,0.3597306469346442,corn,137,1,4965.788033321253
34,8,0.8840729131323904,1.926833730889917,5.344190697744841,0.5994499426403376,tomato,286,1,6320.152398345885
8,6,0.6212133639546489,5.767173080830598,4.021374466282403,0.9555611635946627,corn,224,1,2816.06459126918
34,7,0.7037026267640173,21.541384087554313,1.093563268328324,0.39932722750245186,tomato,58,0,1553.9221691458704
37,3,0.4798945365731299,10.35295419401236,5.906750144173423,0.49546502317916297,tomato,68,1,1604.870432823795
34,4,0.8258263660039573,8.315026485745062,7.005758939273455,0.8999319830533042,wheat,65,0,3258.169183394904
16,7,0.5971946248695432,11.115012932576455,4.040561835232109,0.399248971511012,soy,284,1,4370.476420292629
2,3,0.8010186953136419,43.41401505072923,4.060889576744689,0.44260638817043396,rice,292,0,47303.061751067
45,7,0.25013421446179873,9.768034236119384,5.733540595752324,0.37370692798992844,soy,167,1,1466.8736389371136
18,1,0.47222711361035463,25.78407461554314,0.27881317497571084,0.8285782377925656,corn,261,1,1342.6508340243427
41,1,0.6703460829042334,1.9300243356103441,9.578701097971104,0.9373482733940018,wheat,37,0,659.4964450392409
11,8,0.22231349137828077,8.473388764568764,2.899767165259997,0.667988992600215,wheat,218,1,1017.9597756990481
9,7,0.2296388242726815,0.25777364150667725,1.409767726827032,0.6612671181336872,wheat,121,1,205.02638103938273
40,1,0.8813363293447919,1.9167081662056018,0.05587847294976942,0.45100325774185757,corn,305,0,2005.8922170112178
48,9,0.4194188066266251,3.846579318225783,8.569058522315748,0.11123537461434702,corn,194,0,4448.051974647096
44,1,0.20454313498520593,11.657827181555444,8.632210550620892,0.25654383894121596,tomato,316,0,6337.46662038893
38,10,0.3317442996842801,43.64744079415368,0.9539707385725835,0.23269451913121103,soy,219,0,3770.840797706674
14,8,0.38776972602603677,21.65545181256819,1.5232607875851212,0.20429380253173307,wheat,183,1,1656.4454934129762
46,10,0.579622468849688,0.1,4.479574410346422,0.6886425844480557,wheat,348,1,3362.976745901958
34,10,0.8345624601905897,2.9152677597922407,1.8578560264900896,0.22271405713641787,wheat,364,1,3928.9409246255927
10,4,0.8886015645337774,36.02130492001082,7.358475547230733,0.17707055728304733,corn,183,0,37679.64661532237
8,8,0.6039439450744457,81.37945116680993,0.5813394173115177,0.4443233559056724,rice,150,0,5875.705047264143
44,3,0.6449340066780661,19.64314585995142,5.4975436145262755,0.3241203966711087,wheat,247,1,9937.626622778376
15,5,0.32355479424210065,26.950604416122957,3.828532859573927,0.23127449107229403,soy,87,0,2207.4179399947097
39,3,0.7785848061314368,15.55629973752684,4.649999890438824,0.2315150880027112,soy,159,1,4453.157647117413
8,5,0.23512858493726763,18.89241873319382,4.2481464198383225,0.3305851361044892,wheat,314,1,3708.794124792642
15,9,0.14042355191432243,26.43438500008009,1.532438666164002,0.5831647870384373,wheat,331,1,1443.1675313675953
15,5,0.8772675915830033,7.006332902282101,2.2035945716003145,0.7822860400821262,corn,169,1,2667.801651409178
15,1,0.7845178752974524,4.62914342081105,0.6490121814053555,0.8674989789269255,wheat,161,1,1060.09691991436
35,4,0.30809836435741333,6.1451154885993935,1.1537404674154133,0.7762760647649651,rice,323,0,2471.4439890626018
46,8,0.6238951089238919,29.946352405994713,9.77897032936673,0.6653919337337537,tomato,97,1,12158.050953073214
46,6,0.4469656038012196,3.813396282033461,2.7985883299608423,0.9168621197675348,rice,50,0,996.6012618684056
38,6,0.3246589752236502,43.53570074844277,3.0709483678563028,0.5677631224608256,rice,54,0,3190.9496383764504
11,5,0.29375807914625063,6.569848635000564,1.2719361979907784,0.6700211567683222,rice,67,0,383.5964799912957
49,3,0.1656233284377705,0.7717920424270921,7.551886880763019,0.47045849529868156,tomato,325,1,687.265423530101
28,6,0.5169203699344633,37.22131792064401,9.241503959062632,0.39464578079267143,wheat,43,0,6595.87360007786
28,7,0.4296071865998816,22.751131329300925,7.897715620129444,0.39854060151512805,tomato,141,1,7727.178423664728
36,9,0.48535845725495264,35.476532812707696,6.126545678512285,0.23348555354106348,soy,232,0,20163.978416139016
39,7,0.2330535923574938,10.1899947943341,8.132515923190152,0.8169378856064662,soy,234,1,2816.6937386955797
48,10,0.8478190701572605,6.505524335341029,4.042898099095652,0.1498312759001894,rice,309,0,16985.952653390534
30,9,0.5928025168809603,25.473211307000746,8.595114053451795,0.707216719388068,soy,359,1,24256.610942875825
31,1,0.8146605587758363,12.537540337020738,7.985389977532183,0.8780141735533322,corn,165,0,13752.715840359495
38,4,0.14288049112784212,7.147787653262279,0.018244717918933874,0.5476855122868305,wheat,108,1,133.76243516744103
14,4,0.5794233209777486,9.590682163562677,4.878453555040253,0.16318070365739518,wheat,60,0,1547.8850444255445
17,1,0.772042545847537,8.04786695805176,2.6469011442161827,0.4855757154732018,wheat,329,1,3741.995530176471
32,2,0.3312826628422966,0.1,0.8632429307605871,0.4089039425941149,corn,155,0,447.0869661903462
5,8,0.21587169376558846,6.054998684911029,8.462114231435,0.9869853873694876,rice,331,1,3701.4526479829756
17,4,0.27526810993477674,17.60665718552653,0.08048889332692194,0.7221386814570498,corn,146,0,574.2445244395326
37,2,0.28199366773732915,0.2350271996137174,7.301904857051548,0.749223824346028,soy,284,0,939.7553558258962
49,3,0.43011912018500487,9.39910665752727,9.881933017850864,0.5642442270660079,wheat,246,1,7122.374313187192
27,3,0.32706906236243183,10.785175193158809,4.820715647295652,0.7384728289978868,soy,269,1,2722.6631971443185
21,2,0.2805829618017926,0.8087164835737196,3.713034058884405,0.7503138790499514,tomato,249,0,969.3650729392915
23,2,0.6012354536443673,16.89389158364029,6.05872371179266,0.15972299267149437,corn,133,0,8211.380464150774
35,8,0.0950775159211018,46.78960067240806,8.047173578649074,0.3003458720295433,soy,64,1,1109.9709713289765
28,9,0.33930921141877046,39.74245772711931,2.403279685759013,0.11167079988599746,tomato,33,0,1270.4345861984596
3,5,0.6362891710494036,2.8590204424728873,2.5077635901062085,0.5588266653357147,rice,171,1,1338.4708646357522
28,7,0.19947228688885504,1.5007203618075984,6.072172962854382,0.8882198693524238,corn,329,1,1102.433378100957
21,10,0.23778868288097554,20.647894388875837,9.398858328722199,0.6485990812257956,wheat,245,1,7312.23177746902
36,9,0.22056663160097983,51.876101948444855,2.985101317611876,0.5501867750269385,tomato,256,1,7361.208270424546
44,1,0.050787190721694186,0.43271603827448657,3.7681698776269017,0.9333692628495759,rice,116,0,110.6989414889575
49,10,0.4527025890568368,5.847199645847419,9.933339681301435,0.25499665991957854,wheat,193,0,6727.459650074423
31,1,0.08311497100370471,3.0128252718893918,1.7630454298999514,0.16714387734191716,soy,166,0,85.920683383481
19,1,0.2819988400086651,6.231005711146742,0.7706047155846655,0.925575162768746,tomato,75,0,356.6934235648453
23,5,0.8955829109031759,20.150195194526372,5.897962633567181,0.9125035794269319,tomato,236,1,19138.529947437662
10,8,0.8306367796817549,0.8453198121469752,0.24364561722790834,0.7146752375916545,wheat,152,1,975.3516766538759
47,1,0.23281443693288406,11.942995289971162,1.805151879516952,0.3213812458864468,soy,165,0,787.7726228524912
43,3,0.3135020671268428,1.5645833406368834,6.2224695977239906,0.9727876222339337,tomato,230,1,1415.4970308251452
43,3,0.44414889492826876,0.12416276140278518,6.5954644945126395,0.7888117166234441,rice,40,0,399.71908242128853
18,4,0.767751514660357,2.123253927624531,5.10474207122655,0.7065051252262022,soy,344,0,4613.916446508154
17,10,0.7322490501841274,0.6120464591331888,3.838096714247604,0.300620191613903,corn,104,0,1076.1954988610787
43,4,0.15730522108133985,17.587179691145476,5.762399646634062,0.5617802544698041,rice,258,0,5774.9365790228285
28,3,0.1557815210960993,4.80291102194276,6.434214144579355,0.8403186171672998,soy,290,1,1070.173384599403
36,2,0.40422241580993795,6.882368328654325,8.035016980870214,0.8742342022590575,soy,81,1,1021.3913840780049
26,2,0.7895810811717063,5.547999341239211,7.927715531270265,0.6052871042211412,tomato,113,1,3416.918980468559
23,2,0.799772249231177,4.663905671432522,6.648342854383964,0.5705144593473378,corn,168,1,3053.55291300612
32,6,0.14126097223355066,32.432532672367046,8.942431599701427,0.7279154454768765,rice,304,0,14928.388314003674
41,5,0.5381526947707188,10.387706631183304,8.380414510700593,0.5754239598812256,wheat,243,1,6906.673204296948
18,5,0.18232391755634597,10.354615217994711,1.3333268361711839,0.47591293425909487,rice,186,1,695.7202388848089
41,9,0.6332099135023653,12.060726754496436,9.56683773379351,0.1768771102819498,soy,315,1,14027.953110197463
13,6,0.8289682607395705,2.1007781500713194,8.917531280876887,0.2134447081440221,tomato,188,1,2535.087011169997
21,2,0.43655389860425453,8.155000224043162,3.20995086790009,0.7842479213806006,corn,327,1,3604.337008012971
46,4,0.12062035848824378,15.130517947143517,0.20282400165178754,0.12219765816184126,tomato,288,0,607.6816626825608
48,4,0.5423660665103637,16.239132371610058,6.040155491636117,0.1470745232178478,soy,87,1,2328.1831111108872
47,9,0.39723916961547645,5.77103508050287,4.384737351087015,0.9141792202777759,corn,158,0,3685.42217411594
17,4,0.7392639394838663,1.6889840834636942,7.495917059198733,0.7335974021092163,wheat,38,0,620.5213330579593
43,2,0.33929279433742954,8.073012286282127,5.246473045321718,0.10379144972273152,wheat,110,0,1365.1761771809768
47,8,0.7936626204017009,32.51149680140888,0.7658278620742169,0.3808390369193855,corn,37,0,1448.7993702030483
49,5,0.28264534648956713,16.09710348763918,2.447629515127504,0.7869866145359903,soy,65,1,614.022958708608
3,1,0.18388999050538307,5.790482867532249,8.82535503750917,0.47584071997953004,tomato,31,1,195.4627206431647
38,7,0.31050832072079293,67.04676389873434,0.37785926745478593,0.5219180405723005,tomato,255,1,2559.0875603625473
50,3,0.07967842304933453,14.076401343966088,7.366960024313473,0.5129191549414499,rice,167,0,1855.337483069975
39,9,0.2890590718431051,59.361977071494366,2.920143136006372,0.2819209629331366,soy,187,1,4687.644852070682
13,9,0.6110999887997262,9.652795782424628,4.526945390621929,0.7492522941084347,rice,286,0,12027.990364687581
39,4,0.17094053177310348,2.7698224245395053,5.3105233136841745,0.1927056974692327,corn,301,1,942.6125329049711
7,6,0.14466022686859978,5.226076872447114,2.501563491714703,0.556525994992004,corn,209,0,658.0612631660434
25,6,0.16252749756619783,24.68295719540658,6.519952469533631,0.2529602447134256,soy,183,0,3707.6168175787643
32,7,0.11591892312224641,12.429641659333402,6.934728738760665,0.14187952861944042,tomato,248,0,3174.563348677134
24,1,0.7934401000664987,2.669609598225958,0.8515097372280802,0.22891949600245148,wheat,169,1,451.90963253748146
36,4,0.852497848172049,32.724122003282524,3.7398968314383545,0.8824014426805675,wheat,178,1,10296.37647225107
13,2,0.08957697896946834,4.419359992683828,7.44402863476171,0.2585328983024151,wheat,130,1,260.9609550469691
31,7,0.6960610143120093,28.051036779923802,7.216653960851478,0.3505322881111155,corn,93,0,13267.997968987436
33,1,0.6765789847096181,0.714943047785969,5.446488835708487,0.2242853093983656,wheat,97,1,320.3205590739247
33,6,0.8973730109185344,19.60374761878849,7.776970123900274,0.7619905914919828,wheat,250,0,29384.33717158635
16,8,0.34569006246290795,0.6183356144692633,1.0773412855053928,0.5009042505308514,wheat,309,0,1315.2689688297482
16,10,0.29268264293685375,14.661614542374526,1.1829944671774562,0.9492715347805638,corn,172,1,1076.8139782419498
14,3,0.43511980268835315,6.914509135708144,6.575235513663152,0.6978921240231121,rice,61,0,1697.5192523301025
24,1,0.778088900576812,36.52894783907357,6.933645345083394,0.5782502984380946,wheat,235,1,23620.962805868614
30,8,0.669304596157214,8.372849861699045,8.145454026355381,0.690967838465351,corn,333,0,17508.98347983235
19,1,0.4508802418723773,36.12673141586565,1.8111877408547972,0.13638284488869776,tomato,207,0,5973.355851096037
22,1,0.2578784167929922,10.70576514398877,5.168199822651621,0.9555942341158213,wheat,39,0,451.00172597922324
16,10,0.6679633800781155,1.0374713573868237,6.608652140058689,0.9607866493755233,tomato,57,1,622.16746392111
12,9,0.7763478378358667,3.8721629566595777,2.237772038716322,0.34852588169997667,soy,205,1,1477.8866028542352
34,8,0.3899585464073672,8.970995031886165,5.169761728074314,0.6654659344688203,rice,319,1,6673.460108199129
41,9,0.6182976289478366,42.90472437778667,6.384811798881571,0.28172371972588717,corn,49,1,4976.787951210704
16,1,0.39018021800010844,4.182836254910966,2.1452806652653256,0.5927246151404131,corn,283,1,1198.0990355677632
44,1,0.4567194224202621,30.055291372122788,3.756258539091164,0.793710315211954,corn,291,1,9278.578760849156
29,4,0.49617382296167656,16.88577075529687,2.1641717625469443,0.945839552324853,wheat,47,0,1097.5211129245888
10,1,0.7093669419189362,25.97807604895582,9.029526101381558,0.4052952309391047,corn,101,0,15690.14094152818
19,9,0.8808800865095915,10.58548347701433,2.3687520204179875,0.7241547367384853,tomato,31,0,1144.2376784695336
2,1,0.4277112382424975,3.9297354046139397,1.2092254252319838,0.7447844029124615,wheat,220,0,1060.1578035985056
3,6,0.340967755310465,5.086658825725847,0.3525179599599097,0.2990339210482671,soy,88,1,106.34988157658131
18,9,0.3675523555015326,11.281296850910355,0.45048977064109036,0.666128918344053,rice,337,0,3066.6212323030195
24,8,0.1638057089689044,24.2504194058682,1.9166707634332025,0.689879160268999,wheat,60,1,349.16455924559426
41,3,0.3023979271450643,14.187866803683646,6.0824769045582165,0.7876684957114308,wheat,248,1,4302.219410274086
8,5,0.12348030127848529,36.821072311922606,0.17748109523671543,0.9999525317090803,soy,294,0,490.6736171334584
43,6,0.4137101237023601,0.11179098984799167,2.8681525036467144,0.1362091324838325,corn,89,1,348.6320033446885
13,8,0.19225367891439155,1.3576134590256872,0.58261074634167,0.2820745393098023,tomato,114,1,140.81971479230194
8,5,0.34444573407824736,9.940380648640893,4.0371840442213776,0.23057058872776662,wheat,297,0,3951.129796781381
36,3,0.7245410869828653,4.319551799616798,0.48671880156074626,0.23899064717863228,wheat,61,1,264.6623748730135
39,8,0.2590385030007656,20.000261809194548,6.07581022443166,0.5088237945597686,corn,178,1,3988.5390020188224
31,9,0.5701104281407586,8.091868879338184,6.884554230924635,0.8906829009516436,corn,114,0,5406.542288509833
7,5,0.816004206361321,27.831234150916362,7.313644158887993,0.5038509421609796,wheat,34,1,2861.6678821610208
7,1,0.5318898089751148,20.94905442609974,2.2442096430639045,0.7016323580509719,rice,181,0,6019.074032187237
21,6,0.21472372085655078,38.040849401376406,8.685133119455472,0.4388492282771972,corn,193,0,11518.722336876674
24,9,0.34305126487106113,1.897238416159276,6.903191385141934,0.3876969837800036,soy,146,1,713.942814806107
50,10,0.5518138261064561,7.277565109815436,0.5674455427789041,0.850811666346138,corn,302,0,7184.328068282583
16,5,0.48061946879587547,2.4468380785422497,4.4082263203055705,0.6899927591065776,wheat,62,1,402.32780040356533
11,2,0.1763268608353682,17.971618746116278,7.67779717723144,0.4158057592742824,wheat,174,0,3222.9844143196206
48,6,0.42977689298698357,3.0461262726921343,3.1096283732755774,0.9227442351224484,wheat,90,0,1188.4895281099705
9,9,0.5116066906737111,10.679831178827921,3.8162061802987406,0.5486604086058803,tomato,284,0,6596.1490402777235
3,10,0.27723280728893657,19.55705838110639,6.296408669138133,0.26944727256935963,corn,217,1,4527.6708956126995
22,1,0.5705786880388741,11.773568633362702,0.5557533202788622,0.5348996762209131,corn,267,1,1488.215334757137
21,3,0.10963608456242838,15.53778029974518,9.669383470038666,0.7072294941401281,soy,66,1,508.00429113598085
32,5,0.33611597853068925,0.7981020887624428,1.745635625086669,0.43040133033054606,wheat,183,0,735.1751260677161
45,1,0.7336353078609383,9.690792357403438,0.267693324462957,0.859406262647854,rice,47,1,383.330535129598
47,9,0.2703920807719321,5.944396308915144,0.05422449742216213,0.5798295825454909,soy,138,1,488.59893028458987
16,2,0.5644003225026165,5.938232458083316,3.996144195618958,0.5209883019410196,rice,347,1,4120.474054540986
50,7,0.39852525665376515,14.540385079514886,8.842649401388302,0.8728402809373468,wheat,274,1,9654.209587239533
33,10,0.31899112105295974,20.301304097762202,8.197801030100072,0.5166260258195378,wheat,56,0,2445.433292796579
5,7,0.8287119347235229,4.758394174825515,9.1205459366987,0.47296912766573485,rice,153,1,4872.381525374617
47,8,0.341772460368326,19.153778552139116,5.3382894109696615,0.19334475580014637,corn,322,1,8451.966935305387
8,3,0.2511745162639656,20.92621640809355,4.488013592517769,0.42624269097126866,wheat,87,1,1096.1023842291168
30,9,0.82290611829423,1.9540599285701956,3.859223900091838,0.4573434705067736,soy,284,0,4875.814135685027
40,5,0.6840527025454427,46.53931104948194,0.4651343398372673,0.26256008730204083,soy,137,0,2206.293645035555
14,1,0.6295297566434678,24.507214912904832,9.09530304179523,0.6290408815418509,tomato,190,1,18451.794584930518
15,4,0.09210470075684443,36.61624798452884,4.9622647467549905,0.22945786349531294,tomato,324,1,3310.8210185193457
25,4,0.16152421660840943,8.954681674429406,4.55121924308405,0.3013208097435019,soy,255,0,1378.0622041405275
45,6,0.5925889692382135,4.3760655681368545,5.15215970265416,0.6049827871526265,wheat,125,0,2671.62940487464
12,3,0.22801791104732116,0.7100271034125225,7.9417510266238915,0.34208520825226335,rice,32,1,68.18316455473379
34,5,0.2417922877858052,25.54387324703477,2.245486388739657,0.675701479115518,corn,108,1,1245.503718521356
24,5,0.7122677380420691,54.048238071525965,7.099296889270239,0.721461819628634,tomato,170,1,23897.403445924865
7,4,0.2930362065114012,12.99847848345716,7.107986638799476,0.37116136954598533,rice,74,1,1591.1429284364835
36,7,0.1108492068291286,8.882870587798541,8.495678269799571,0.17864891334704797,corn,326,1,1737.5745328995138
42,4,0.08096715521338194,15.500280364715872,0.08782730104023626,0.5405066504460265,tomato,48,0,67.56523447535974
30,8,0.4267012891584946,1.367768864705437,1.7047850368080855,0.18360857808263542,soy,211,0,1191.2184766054233
10,3,0.5745592910319491,3.5876682697014743,4.710997473595511,0.5637121133714813,corn,358,0,4749.013093528435
9,9,0.7885524483830325,11.933752205262744,8.505553334227322,0.7535960579160641,wheat,142,1,7024.042238550704
22,4,0.1441837357777434,10.040010865587702,9.651203499418212,0.6582968123237231,rice,210,1,2579.0017734317007
26,1,0.21717190234505185,40.8949930207214,5.949091278179335,0.5034408770908159,corn,54,1,1652.6783900160287
29,2,0.5003305192713504,10.794052525111253,2.1221276202547785,0.9512726931077927,wheat,275,1,2570.916919905743
13,9,0.3594921079056788,5.757172966772241,1.8466623735506318,0.19157250977395346,wheat,358,1,1357.211859123356
26,9,0.46015683355867043,6.920709616262218,6.394800095908688,0.8920013562207381,rice,289,1,5942.669811178668
16,3,0.8355059516365831,14.149023981057526,2.1014814014469865,0.8201159853770827,tomato,80,1,1724.440953111345
35,7,0.5131579057849841,2.0492412730142924,5.531321151784941,0.47776472232812617,corn,148,0,2524.982019133721
41,6,0.40285251902026453,5.44941632396959,8.348284479509877,0.23758045471064299,corn,273,1,3692.523437436701
33,2,0.8910239206947831,4.710309093664804,3.8988066649724384,0.24028010719987714,rice,298,1,4793.787574004216
2,5,0.10543331941460587,38.20147352395601,3.7853434252295504,0.9296251846685175,wheat,165,1,1351.668936766825
50,7,0.8422964311154961,5.6436515070430255,0.3623672285738466,0.3103341978504341,wheat,353,1,4987.602776443047
3,10,0.47641256575566054,4.47275238497238,2.5415916996671246,0.8867041371890458,rice,98,1,791.2667225535295
50,9,0.47819288710206737,2.5015476293069465,6.982216404733125,0.55296569793726,soy,279,0,4580.417797611892
3,1,0.8336696840727279,8.537436424217935,3.6045520600768324,0.5155611730546299,wheat,196,0,4486.438298309232
27,3,0.4812253826541091,0.5141648252115891,1.5838308739819296,0.6575601408254386,corn,269,1,1092.0247333592222
7,5,0.4226460269506265,14.456384714224344,1.0585715698695106,0.29353517460390965,wheat,230,1,1092.71335082569
6,2,0.28161530329961915,16.192217050418474,0.9514387281289385,0.4855336066537246,rice,175,1,740.8792138781045
35,6,0.6099942517948077,1.6650317127887015,6.591675197745834,0.9446359949244368,rice,303,0,8021.249650608087
37,1,0.5341983273327974,0.3866160273300581,6.126602166456694,0.31443123608087487,rice,312,1,1067.544588964874
7,2,0.2321936214056156,5.835848940932122,5.1856915350152475,0.9294252029917766,wheat,304,1,1676.3108147383255
49,1,0.6530009778021261,49.40550469812011,5.0037641551432355,0.9947887269482608,tomato,59,0,9461.547742485003
17,3,0.5974738287361444,29.52463984678193,1.532215390026028,0.1467164692679471,corn,172,1,3148.7282564220927
17,8,0.38773380157555964,19.880894475277803,5.006541643376113,0.5782412103322344,tomato,281,0,11850.368110547448
16,2,0.053740783618017984,24.987450547108494,0.6003178282271988,0.2546373697243197,tomato,321,0,373.2307449960432
24,10,0.42959397764975954,29.758368143870662,9.258658727568276,0.6595428303610096,soy,151,1,8645.907488024342
10,3,0.05514939956071397,5.74354551411664,0.5812175124720659,0.990588378893388,rice,278,0,302.3512876733366
22,1,0.11374871590418387,9.072684329737795,4.235878418744292,0.9071928058763852,rice,220,1,897.6138671270551
12,4,0.41601841710870896,17.960368960827417,0.006709992975319149,0.9323636154457181,rice,104,1,446.1692230888709
4,8,0.11963190155752854,4.363003642717459,7.861718237393663,0.2920148319808894,wheat,330,0,1285.7577623855489
20,2,0.2843156187190913,35.55956453769673,1.6625357151677647,0.5880876390003713,wheat,179,0,2992.165520832409
34,1,0.6071676632751232,14.076507087271906,9.24923526219896,0.3113479147554556,tomato,233,1,11366.064818387576
39,9,0.31232304121800614,12.523566573929612,0.4407335008577847,0.9094822368198862,rice,126,1,1123.5687077998264
19,6,0.8980013050032839,6.325992808553462,8.208052558309705,0.2720385937668219,rice,38,0,2421.921265321113
17,4,0.828856728827734,1.3912699987355475,6.566721490343067,0.23856302116827982,corn,182,1,1518.8907453079223
40,8,0.5475134188976951,16.46550513829676,2.4981074531400194,0.1109463685426169,soy,272,1,3553.1467509477557
35,9,0.8719050678396909,18.618934430208316,2.024993672696718,0.2637530740779595,corn,139,1,4072.925212009991
42,4,0.7878147002676438,33.3187156739719,3.577421655836847,0.27078656216907954,soy,342,0,21717.954638037496
46,6,0.321063741014414,12.740865315121994,8.284200428870374,0.1697411687730505,rice,282,1,8255.502586853425
42,1,0.687156809087513,15.624290075418934,8.61970352680622,0.880966993071843,rice,245,0,25949.74894773069
47,4,0.16630701640335527,18.037212879712754,1.7536785098637333,0.8019980278265116,corn,301,0,2361.923567007257
22,6,0.63186871072193,13.036688940111247,3.5351269488036228,0.3290333476125311,tomato,319,1,6649.19984642954
21,2,0.46741955252039336,6.284632023538046,2.3756763476386364,0.8049319329800824,wheat,272,1,1766.9051589914673
17,10,0.06430204836490101,11.960016682651514,1.2273058335313412,0.4799480921171184,tomato,307,0,539.8775777003789
13,10,0.28309534903181516,3.031497491257773,6.464847425901752,0.797968278413366,rice,269,0,3410.2304327086717
38,3,0.8620748847936113,2.8451176145248263,3.459364361332118,0.3907068866516562,soy,319,1,2757.8509086386243
37,4,0.3184567623252086,42.295413403427105,2.254615063718565,0.6081888038390894,corn,64,0,2129.3491472877404
41,2,0.20423628700622454,3.1704494814588804,8.660111737246261,0.4434494877587517,corn,145,0,1013.6180153413502
10,6,0.2094017295863771,9.1157687162238,7.483430991104762,0.26890823532112224,corn,328,0,3984.0007928398936
26,2,0.4573312749456567,9.061755828102775,7.737837725814729,0.6270695956018006,tomato,189,0,6491.384178718993
12,4,0.7662518545699547,11.5745785800624,0.39291971594161823,0.775747719980066,wheat,35,1,225.8413388636799
45,6,0.6943015003633446,54.22669748280121,9.151389361861431,0.7777964121347339,rice,314,1,84623.52880083663
15,7,0.42132420640710816,4.2887464668199335,5.747809041364379,0.4206604764873192,tomato,250,0,3870.7686351232833
9,6,0.22741785092141648,0.5795828169761118,5.038524244040504,0.5668405915652452,soy,335,1,462.2820051346202
29,3,0.08915516508686244,6.476960107967746,0.10684287493178385,0.7874007387265777,rice,35,1,39.94939933549024
45,8,0.44323577156032135,6.674976917721046,8.976724442130612,0.14904783507033176,soy,79,1,1245.126576894939
46,7,0.742559046240463,2.099435782257079,5.439360814389521,0.16469949997077427,soy,201,1,2108.6849414818926
6,8,0.6702296945551667,0.3497894626902844,8.251709469943012,0.43860046597486957,rice,90,1,540.6986988456127
17,5,0.3973106524831627,4.851743004851614,6.5554540964222,0.30112444092607016,tomato,204,0,3223.2941028915316
9,9,0.5554972711299603,12.984648290989359,7.967139441495294,0.43718141759519835,rice,146,0,10148.583605368987
17,4,0.42080954280428495,0.3534488063150557,6.929624553829466,0.18437777187366122,tomato,100,0,417.47299825039624
28,9,0.5421636933216512,7.420900894425436,9.20971805945593,0.6328072276077588,soy,288,0,10220.29075165479
15,3,0.48987945773451674,8.72832380532616,2.2556163792091573,0.704566455394919,rice,43,1,472.7852805879579
5,3,0.6288216101063852,31.666924011239704,2.021798947224339,0.8126564571045156,tomato,323,0,13843.469937074435
26,6,0.4815525170031553,33.76402145160247,7.125703077889275,0.6854706442677942,corn,81,0,10277.068955176665
4,6,0.8495193484424248,21.588766535890738,5.014446611034107,0.45674325550546824,tomato,224,1,13937.63822143689
13,8,0.41382395434443325,7.0778983083066125,5.992012542178366,0.9414354023360719,rice,363,1,6648.773990525402
2,3,0.06352885758375429,4.104391775837385,7.085716149443079,0.7536988144251914,soy,68,0,120.38830466305933
6,9,0.25091750509763683,5.7800231191644365,5.474734541803026,0.574913121244098,rice,341,1,2814.0692780673767
23,4,0.4755158293906575,8.418091944261397,7.877146783214297,0.28616536750203303,wheat,132,0,3965.1797840841464
43,6,0.5094860741053627,18.23334630731891,3.189354692002589,0.684077488062594,rice,278,0,14068.586335433401
39,10,0.5195270709152454,13.07925576463878,8.590045445553322,0.6325484725773605,soy,317,1,10908.467064869372
6,6,0.6573692835295698,0.36103432795896,1.0776558529030817,0.7149969990437919,tomato,107,1,530.6638714658066
3,7,0.28345092122489873,11.968748781616263,6.340405765634908,0.8030122887774711,rice,146,0,3806.754540498043
18,10,0.6151681271852556,23.98124834922136,8.90143494276045,0.9235446570804016,soy,319,1,23460.68578129182
33,10,0.6484274321513309,36.60741408238263,2.5276885848891446,0.9541509322223312,soy,64,1,2067.938810609371
38,5,0.39958863972770237,1.0294281046753775,3.2690199145642054,0.6671669519130365,soy,66,1,281.6680683697194
42,5,0.3918437342743737,79.64702601152791,3.0551123431488962,0.9693604321780089,tomato,131,0,11819.446565720515
18,2,0.20208606780798227,11.568381856668598,5.6430728540385635,0.9202801591005108,rice,232,0,4117.5371448918495
10,6,0.4018892698170677,1.0778638579749462,4.1293052838359205,0.10235292131369896,wheat,301,0,875.5190110492427
3,10,0.7187938479509606,19.40677385518697,1.0804848906640288,0.673855719621407,soy,219,0,3383.247180555241
9,5,0.8226270547174014,29.85465635927038,8.912980930342844,0.2606224688506572,corn,195,0,41263.96770205801
5,4,0.5545712126202706,5.383698690501264,2.0475616149575826,0.36567338901264856,wheat,322,1,1444.4586562035515
44,2,0.30446479185115394,3.902582532493759,5.341266029874308,0.36775017976202995,tomato,87,0,784.9595673519797
15,4,0.6299462608607718,6.363749548547998,5.9484541544766785,0.5348166756733967,tomato,332,1,7004.668867401904
42,3,0.6791242773916033,14.302550083802835,0.4084776846317694,0.10977956019402979,tomato,135,1,772.6362996822442
29,10,0.332380861963563,5.224479135749618,0.9580275642157181,0.3122167672221909,corn,122,0,939.595974258961
28,6,0.7525656822661148,1.6911983798446801,9.716925414585088,0.12620886126385297,soy,350,0,5458.240275602786
24,2,0.11264145731758907,7.104015710183834,6.645458889153676,0.685502709147314,rice,247,1,1197.9240651684286
42,1,0.0591406599600217,4.800572246997611,0.3366182052872228,0.9003588208235498,wheat,175,1,84.40181399119965
4,9,0.1545251567372447,12.068368539845885,7.942198007309336,0.9980097938487389,wheat,140,0,2070.2024070839902
